Frauenthal, Dr. Henry William,
Frauenthal, Mrs. Clara (n?e Heinsheimer),
Frauenthal, Mr. Isaac Gerald,
Fr?licher, Mr. Maximilian Josef,
Fr?licher, Mrs. Margaretha Emerentia (n?e Stehli),
Fr?licher-Stehli, Miss Hedwig Margaritha,
Futrelle, Mr. Jacques Heath,
Futrelle, Mrs. Lily May (n?e Peel),
Gee, Mr. Arthur H.,
Gibson, Mrs. Pauline Caroline (n?e Boeson),
Gibson, Miss Dorothy Winifred,
Goldenberg, Mr. Samuel L.,
Goldenberg, Mrs. Nella (n?e Wiggins),
Goldschmidt, Mr. George B.,
Gracie IV, Colonel Archibald,
Graham, Mr. George Edward,
Graham, Mrs. Edith Ware (n?e Junkins),
Graham, Miss Margaret Edith,
and governess, Miss Elizabeth Weed Shutes,
Greenfield, Mrs. Blanche (n?e Strouse),
Greenfield, Mr. William Bertram,
Guggenheim, Mr. Benjamin,
and valet, Mr. Victor Giglio,
and chauffeur, Mr. Ren? Pernot,
Harder, Mr. George Achilles,
Harder, Mrs. Dorothy (n?e Annan),
Harper, Mr. Henry Sleeper,
and dragoman, Mr. Hammad Hassab,
Harper, Mrs. Myra Raymond (n?e Haxtun),
Harris, Mr. Henry Birkhardt,
Harris," Mrs. Irene ""Renee"" (n?e Wallach)",
Hawksford, Mr. Walter James,
Hays, Mr. Charles Melville,
and clerk, Mr. Vivian Ponsonby Payne,
Hays, Mrs. Clara Jennings (n?e Grigg),
and maid, Miss Mary Anne Perreault,
Hays, Miss Margaret Bechstein,
Head, Mr. Christopher,
Hilliard, Mr. Herbert Henry,
Hipkins, Mr. William Edward,
Hippach, Mrs. Ida Sophia (n?e Fischer),
Hippach, Miss Jean Gertrude,
Hogeboom, Mrs. Anna Louisa (n?e Andrews),
Holverson, Mr. Alexander Oskar,
Holverson, Mrs. Mary Aline (n?e Towner),
Homer, Mr. Harry (alias E. Haven),
Hoyt, Mr. Frederick Maxfield,
Hoyt, Mrs. Jane Anne (n?e Forby),
Hoyt, Mr. William Fisher,
Isham, Miss Ann Elizabeth,
Ismay, Mr. Joseph Bruce,
and valet, Mr. John Richard Fry,
and secretary, Mr. William Henry Harrison,
Jones, Mr. Charles Cresson,
Julian, Mr. Henry Forbes,
Kent, Mr. Edward Austin,
Kenyon, Mr. Frederick R.,
Kenyon, Mrs. Marion (n?e Stauffer),
Kimball, Mr. Edwin Nelson Jr.,
Kimball, Mrs. Gertrude (n?e Parsons),
Klaber, Mr. Herman,
Lambert-Williams, Mr. Fletcher Fellows,
Leader, Dr. Alice (n?e Farnham),
Leslie, Lucy No?l Martha, Countess of Rothes (n?e Dyer-Edwardes)
and maid," Miss Roberta Elizabeth Mary ""Cissy"" Maioni",
Lewy, Mr. Ervin G.,
Lindeberg-Lind, Mr. Erik Gustav (alias Edward Lingrey),
Lindstr?m, Mrs. Sigrid (n?e Posse),
Lines, Mrs. Elizabeth Lindsey (n?e James),
Lines, Miss Mary Conover,
Long, Mr. Milton Clyde,
Longley, Miss Gretchen Fiske,
Loring, Mr. Joseph Holland,
Madill, Miss Georgette Alexandra,
Maguire, Mr. John Edward,
Mar?chal, Mr. Pierre, Sr.
Marvin, Mr. Daniel Warner,
Marvin, Mrs. Mary Graham Carmichael (n?e Farquarson),
Mayn?, Miss Bertha Antonine,
McCaffry, Mr. Thomas Francis,
McCarthy, Mr. Timothy J.,
McGough, Mr. James Robert,
Meyer, Mr. Edgar Joseph,
Meyer, Mrs. Leila (n?e Saks),
Millet, Mr. Francis Davis,
Minahan, Dr. William Edward,
Minahan, Mrs. Lillian E. (n?e Thorpe),
Minahan, Miss Daisy E.,
Mock, Mr. Philipp Edmund,
Molson, Mr. Harry Markland,
Moore, Mr. Clarence,
and valet, Mr. Charles Henry Harrington,
Natsch, Mr. Charles,
Newell, Mr. Arthur Webster,
Newell, Miss Madeleine,
Newell, Miss Marjorie Anne,
Newsom, Miss Helen Monypeny,
Nicholson, Mr. Arthur Ernest,
Nourney, Mr. Alfred,
Omont, Mr. Alfred Fernand,
Ostby, Mr. Engelhart Cornelius,
Ostby, Miss Helene Ragnhild,
Ovies y Rodriguez, Mr. Servando Jos? Florentino,
Parr, Mr. William Henry Marsh,
Partner, Mr. Austin,
Pears, Mr. Thomas Clinton,
Pears, Mrs. Edith (n?e Wearne),
Pe?asco y Castellana, Mr. Victor,
Pe?asco y Castellana, Mrs. Maria Josefa (n?e Perez de Soto y Vallejo),
and maid, Do?a Fermina Oliva y Ocana,
Peuchen, Major Arthur Godfrey,
Porter, Mr. Walter Chamberlain,
Potter, Mrs. Lily Alexenia (n?e Wilson),
Reuchlin,?The Honourable?Mr. Johan George,
Rheims, Mr. George Alexander Lucien,
Robert, Mrs. Elisabeth Walton (n?e McMillan),
and maid, Miss Emilie Kreuchen,
Roebling, Mr. Washington Augustus II,
Romaine, Mr. Charles Hallance (alias C. Rolmane),
Rood, Mr. Hugh Roscoe,
Rosenbaum, Miss Edith Louise,
Rosenshine, Mr. George (alias George Thorne),
Ross, Mr. John Hugo,
Rothschild, Mr. Martin,
Rothschild, Mrs. Elizabeth Jane Anne (n?e Barrett),
Rowe, Mr. Alfred G.,
Ryerson, Mr. Arthur Larned,
Ryerson, Mrs. Emily Maria (n?e Borie),
and maid, Miss Victorine Chaudanson,
Ryerson," Miss Susan Parker ""Suzette""",
Ryerson, Miss Emily Borie,
Ryerson," Master John Borie ""Jack""",
and governess, Miss Grace Scott Bowen,
Saalfeld, Mr. Adolphe,
Salomon, Mr. Abraham Lincoln,
Schabert, Mrs. Emma Mary Blake (n?e Mock),
Seward, Mr. Frederic Kimber,
Silverthorne, Mr. Spencer Victor,
Silvey, Mr. William Baird,
Silvey, Mrs. Alice (n?e Munger),
Simonius-Blumer, Colonel Alfons,
Sloper, Mr. William Thompson,
Smart, Mr. John Montgomery,
Smith, Mr. James Clinch,
Smith, Mr. Lucien Philip,
Smith, Mrs. Mary Eloise (n?e Hughes),
Smith, Mr. Richard William,
Snyder, Mr. John Pillsbury,
Snyder, Mrs. Nellie (n?e Stevenson),
Spedden, Mr. Frederic Oakley,
Spedden, Mrs. Margaretta Corning (n?e Stone),
and maid, Miss Helen Alice Wilson,
Spedden, Master Robert Douglas,
and nurse, Miss Elizabeth Margaret Burns,
Spencer, Mr. William Augustus,
Spencer, Mrs. Marie Eug?nie (n?e Demougeot),
and maid, Miss Eugenie Elise Lurette,
St?helin-Maeglin, Dr. Max,
Stead, Mr. William Thomas,
Stengel, Mr. Charles Emil Henry,
Stengel, Mrs. Annie May (n?e Morris),
Stephenson, Mrs. Martha (n?e Eustis),
Stewart, Mr. Albert A.,
Stone, Mrs. Martha Evelyn (n?e Stevens),
and maid," Miss Amelie ""Amelia"" Icard",
Straus, Mr. Isidor,
and valet, Mr. John Farthing,
Straus, Mrs. Rosalie Ida (n?e Blun),
and maid, Miss Ellen Bird,
Sutton, Mr. Frederick,
Swift, Mrs. Margaret Welles (n?e Barron),
Taussig, Mr. Emil,
Taussig, Mrs. Tillie (n?e Mandelbaum),
Taussig, Miss Ruth,
Taylor, Mr. Elmer Zebley,
Taylor, Mrs. Juliet Cummins (n?e Wright),
Thayer, Mr. John Borland II,
Thayer, Mrs. Marian Longsteth?(n?e Morris),
and maid, Miss Margaret Fleming,
Thayer," Mr. John Borland ""Jack"" III",
Thorne, Mrs. Gertrude Maybelle (n?e McMinn),
Tucker, Mr. Gilbert Milligan Jr.,
Uruchurtu, Don Manuel E.,
Van der Hoef, Mr. Wyckoff,
Walker, Mr. William Anderson,
Warren, Mr. Frank Manley,
Warren, Mrs. Anna Sophia (n?e Atkinson),
Weir, Colonel John,
White, Mr. Percival Wayland,
White, Mr. Richard Frasar,
White, Mrs. Ella (n?e Holmes),
and maid," Miss Amelia Mayo ""Nellie"" Bessette",
and manservant, Mr. Sante Righini,
Wick, Colonel George Dennick,
Wick, Mrs. Mary (n?e Hitchcock),
Wick, Miss Mary Natalie,
Widener, Mr. George Dunton,
and valet, Mr. Edwin Herbert Keeping,
Widener, Mrs. Eleanor (n?e Elkins),
and maid," Miss Amalie Henriette ""Emily"" Gieger",
Widener, Mr. Harry Elkins,
Willard, Miss Constance,
Williams, Mr. Charles Duane,
Williams, Mr. Richard Norris II,
Woolner, Mr. Hugh,
Wright, Mr. George,
Young, Miss Marie Grice,
Abelson, Mr. Samuel,
Abelson, Mrs. Anna (n?e Wizosky?),
Andrew, Mr. Edgar Samuel,
Andrew, Mr. Frank Thomas,
Angle, Mr. William A.,
Angle," Mrs. Florence Agnes ""Mary"" (n?e Hughes)",
Ashby, Mr. John,
Bailey, Mr. Percy Andrew,
Bainbrigge, Mr. Charles Robert,
Ball, Mrs. Ada E. (n?e Hall),
Banfield, Mr. Frederick James,
Bateman, Reverend Robert James,
Beane, Mr. Edward,
Beane. Mrs. Ethel (n?e Clarke),,
Beauchamp, Mr. Henry James,
Becker, Mrs. Nellie E. (n?e Baumgardner),
Becker, Miss Ruth Elizabeth,
Becker, Miss Marion Louise,
Becker, Master Richard Frederick,
Beesley, Mr. Lawrence,
Bentham, Miss Lillian W.,
Berriman, Mr. William John,
Botsford, Mr. William Hull,
Bowenur, Mr. Solomon,
Bracken, Mr. James H.,
Brailey, Mr. W. Theodore Ronald,
Bricoux, Mr. Roger Marie,
Brito, Mr. Jos? Joaquim,
Brown, Mr. Thomas William Solomon,
Brown, Mrs. Elizabeth Catherine (n?e Ford),
Brown, Miss Edith Eileen,
Bryhl, Mr. Kurt Arnold Gottfrid,
Bryhl, Miss Dagmar Jenny Ingeborg,
Buss, Miss Kate,
Butler, Mr. Reginald Fenton,
Byles, Father Thomas Roussel Davids,
Bystr?m, Miss Karolina,
Caldwell, Mr. Albert Francis,
Caldwell, Mrs. Sylvia Mae (n?e Harbaugh),
Caldwell, Master Alden Gates,
Cameron, Miss Clear Annie,
Campbell, Mr. William Henry,
Carbines, Mr. William,
Carter, Father Ernest Courtenay,
Carter, Mrs. Lilian (n?e Hughes),
Chapman, Mr. Charles Henry,
Chapman, Mr. John Henry,
Chapman, Mrs. Sara Elizabeth (n?e Lawry),
Christy, Mrs. Alice Frances,
Christy, Miss Rachel Julie Cohen,
Clarke, Mr. Charles Valentine,
Clarke, Mrs. Ada Maria,
Clarke, Mr. John Frederick Preston,
Coleridge, Mr. Reginald Charles,
Collander, Mr. Erik Gustaf,
Collett, Mr. Sidney Clarence Stuart,
Collyer, Mr. Harvey,
Collyer, Mrs. Charlotte Annie (n?e Tate),
Collyer," Miss Marjorie Charlotte ""Lottie""",
Cook, Mrs. Selena (n?e Rogers),
Corbett, Mrs. Irene (n?e Colvin),
Corey, Mrs. Mary Phyllis Elizabeth (n?e Miller),
Cotterill," Mr. Henry ""Harry""",
Cunningham, Mr. Alfred Fleming,
Davies, Mr. Charles Henry,
Davies, Mrs. Elizabeth Agnes Mary (n?e White),
Davies, Master John Morgan Jr.,
Davis, Miss Mary,
Deacon, Mr. Percy William,
del Carlo, Mr. Sebastiano,
del Carlo, Mrs. Argene (n?e Genovesi),
Denbuoy," Mr. Albert ""Herbert""",
Dibden, Mr. William,
Doling, Mrs. Ada Julia (n?e Bone),
Doling, Miss Elsie,
Douton, Mr. William Joseph,
Drew, Mr. James Vivian,
Drew, Mrs. Lulu Thorne (n?e Christian),
Drew, Master Marshall Brines,
Duran y More, Miss Florentina,
Duran y More, Miss Asunci?n,
Fahlstr©ªm, Mr. Arne Joma,
Faunthorpe, Mr. Harry Bartram,
Fillbrook, Mr. Joseph Charles,
Fox, Mr. Stanley Hubert,
Frost," Mr. Anthony Wood ""Artie""",
Funk, Miss Annie Clemmer,
Fynney, Mr. Joseph J.,
Gale, Mr. Harry,
Gale, Mr. Shadrach,
Garside, Miss Ethel,
Gaskell, Mr. William Alfred,
Gavey, Mr. Laurence,
Gilbert, Mr. William,
Giles, Mr. Edgar,
Giles, Mr. Frederick Edward,
Giles, Mr. Ralph,
Gill, Mr. John William,
Gillespie, Mr. William Henry,
Givard, Mr. Hans Kristensen,
Greenberg, Mr. Samuel,
Hale, Mr. Reginald,
H?m?l?inen, Mrs. Anna (Anna Hamlin),
H?m?l?inen, Master Viljo Unto Johannes (William Hamlin),
Harbeck, Mr. William H.,
Harper, The Reverend John,
Harper," Miss Annie Jessie ""Nina""",
Harris, Mr. George,
Harris, Mr. Walter,
Hart, Mr. Benjamin,
Hart, Mrs. Esther Ada (n?e Bloomfield),
Hart, Miss Eva Miriam,
Hartley, Mr. Wallace Henry,
Herman, Mr. Samuel,
Herman, Mrs. Jane (n?e Laver),
Herman, Miss Alice,
Herman, Miss Kate,
Hewlett, Mrs. Mary Dunbar (n?e Kingcome),
Hickman, Mr. Lewis,
Hickman, Mr. Leonard Mark,
Hickman, Mr. Stanley George,
Hiltunen, Miss Martta,
Hocking," Mrs. Elizabeth ""Eliza"" (n?e Neads)",
Hocking, Mr. Richard George,
Hocking," Miss Ellen ""Nellie""",
Hocking, Mr. Samuel James Metcalfe,
Hodges, Mr. Henry Price,
Hold, Mr. Stephen,
Hold, Mrs. Annie Margaret (n?e Hill),
Hood, Mr. Ambrose Jr.,
Hosono, Mr. Masabumi,
Howard, Mr. Benjamin,
Howard, Mrs. Ellen Truelove (n?e Arman),
Hume," Mr. John Law ""Jock""",
Hunt, Mr. George Henry,
Ilett, Miss Bertha,
Jacobsohn, Mr. Sidney Samuel,
Jacobsohn, Mrs. Amy Frances Christy (n?e Cohen),
Jarvis, Mr. Denzil John,
Jefferys, Mr. Clifford Thomas,
Jefferys, Mr. Ernest Wilifred,
Jenkin, Mr. Stephen Curnow,
Jerwan, Mrs. Marie Marthe (n?e Thuillard),
Kantor, Mr. Sinai,
Kantor, Mrs. Miriam (n?e Sternin),
Karnes, Mrs. Claire (n?e Bennett),
Keane, Mr. Daniel,
Keane, Miss Nora Agnes,
Kelly," Miss Florence ""Fannie""",
Kirkland, Reverend Charles Leonard,
Knight, Mr. Robert J.,
Krins, Mr. Georges Alexandr?,
Kvillner, Mr. Johan Henrik Johannesson,
Lahtinen, Reverend William,
Lahtinen, Mrs. Anna Amelia (n?e Sylfv?n),
Lamb, Mr. John Joseph,
Laroche, Mr. Joseph Philippe Lemercier,
Laroche, Mrs. Juliette Marie Louise (n?e Lafargue),
Laroche, Miss Simon? Marie Anne Andr?e,
Laroche, Miss Louise Marguerite,
Lehmann, Miss Bertha,
Leitch, Miss Jessie Wills,
Lemore," Mrs. Amelia ""Milley"" (n?e Hunt)",
Levy, Mr. Ren? Jacques,
Leyson, Mr. Robert William Norman,
Lingane, Mr. John,
Louch, Mr. Charles Alexander,
Louch, Mrs. Alice Adelaide (n?e Slow),
Mack, Mrs. Mary (n?e Lacy),
Malachard, Mr. Jean-No?l,
Mallet, Mr. Albert,
Mallet, Mrs. Antoinette Marie (n?e Magnin),
Mallet, Master Andr? Cl?ment,
Mangiavacchi, Mr. Serafino Emilio,
Matthews, Mr. William John,
Maybery, Mr. Frank Hubert,
McCrae, Mr. Arthur Gordon,
McCrie, Mr. James Matthew,
McKane, Mr. Peter David,
Mellinger, Mrs. Elizabeth Anne (n?e Maidment),
Mellinger, Miss Madeleine Violet,
Mellors, Mr. William John,
Meyer, Mr. August,
Milling, Mr. Jacob Christian,
Mitchell, Mr. Henry Michael,
Montvila, Father Juozas,
Moraweck, Dr. Ernest,
Morley, Mr. Henry Samuel (alias Mr. Henry Marshall),
Mudd, Mr. Thomas Charles,
Myles, Mr. Thomas Francis,
Nassr Allah, Mr. Niqula Khalil,
Nassr Allah, Mrs. Adal (n?e Akim),
Navratil, Mr. Michel (alias Louis M. Hoffman),
Navratil, Master Michel Marcel,
Navratil, Master Edmond Roger,
Nesson, Mr. Israel,
Nicholls," Mr. Joseph Charles ""Joe""",
Norman, Mr. Robert Douglas,
Nye, Mrs. Elizabeth (n?e Ramell),
Otter, Mr. Richard,
Oxenham, Mr. Percy Thomas,
Padron Manent, Mr. Julian,
Pain," Dr. Alfred ""Alf""",
Pallas y Castello, Mr. Emilio,
Parker, Mr. Clifford Richard,
Parkes," Mr. Francis ""Frank""",
Parrish, Mrs. Lutie Davis (n?e Temple),
Pengelly, Mr. Frederick William,
Peruschitz, Father Josef,
Phillips, Mr. Escott Robert,
Phillips, Miss Alice Frances Louisa,
Phillips, Miss Kate Florence (alias Mrs. Kate Marshall),
Pinsky, Mrs. Rosa,
Ponesell, Mr. Martin,
Portaluppi, Mr. Emilio Ilario Giuseppe,
Pulbaum, Mr. Franz,
Quick, Mrs. Jane (n?e Richards),
Quick, Miss Winnifred Vera,
Quick, Miss Phyllis May,
Reeves, Mr. David,
Renouf, Mr. Peter Henry,
Renouf," Mrs. Lillian ""Lily"" (n?e Jefferys)",
Reynaldo, Miss Encarnaci?n,
Richard, Mr. Emile Philippe,
Richards, Mrs. Emily (n?e Hocking),
Richards, Master William Rowe,
Richards, Master Sibley George,
Ridsdale, Miss Lucy,
Rogers, Mr. Reginald Harry,
Rugg, Miss Emily,
Schmidt, Mr. August,
Sedgwick, Mr. Charles Frederick Waddington,
Sharp, Mr. Percival James,
Shelley, Mrs. Imanita (n?e Parrish Hall),
Silv?n, Miss Lyyli Karolina,
Sincock, Miss Maude,
Sinkkonen, Miss Anna,
Sj?stedt, Mr. Ernst Adolf,
Slayter, Miss Hilda Mary,
Slemen, Mr. Richard James,
Smith, Miss Marion Elsie,
Sobey, Mr. Samuel James Hayden,
Stanton, Mr. Samuel Ward,
Stokes, Mr. Philip Joseph,
Sweet, Mr. George Frederick,
Taylor, Mr. Percy Cornelius,
Toomey, Miss Ellen Mary,
Troupiansky, Mr. Moses Aaron,
Trout, Mrs. Jessie L.,
Troutt," Miss Edwina Celia ""Winnie""",
Turpin, Mr. William John Robert,
Turpin, Mrs. Dorothy Ann (n?e Wonnacott),
Veal, Mr. James,
Wallcroft," Miss Ellen ""Nellie""",
Ware, Mr. John James,
Ware, Mrs. Florence Louise (n?e Long),
Ware, Mr. William Jeffery,
Watson, Mr. Ennis Hastings,
Watt," Mrs. Elizabeth Inglis ""Bessie"" (n?e Milne)",
Watt," Miss Robertha Josephine ""Bertha""",
Webber, Miss Susan,
Weisz, Mr. Leopold,
Weisz, Mrs. Mathilde Fran?oise (n?e P?de),
Wells, Mrs. Addie Dart (n?e Trevaskis),
Wells, Miss Joan,
Wells, Master Ralph Lester,
West, Mr. Edwy Arthur,
West, Mrs. Ada Mary (n?e Worth),
West, Miss Constance Mirium,
West, Miss Barbara Joyce,
Wheadon, Mr. Edward H.,
Wheeler," Mr. Edwin Charles ""Fred""",
Whilems, Mr. Charles,
Wilkinson, Miss Elizabeth Anne (alias Mrs. Elizabeth Faunthorpe),
Williams, Mr. Charles Eugene,
Woodward, Mr. John Wesley,
Wright, Miss Marion,
Yvois, Miss Henriette,
Abbing, Mr. Anthony,
Abbott, Mrs. Rhoda Mary (n?e Hunt),
Abbott, Mr. Rossmore Edward,
Abbott, Mr. Eugene Joseph,
Abd al-Khaliq, Mr. Farid Qasim Husayn,
Abelseth, Miss Karen Marie,
Abelseth, Mr. Olaus J©ªrgensen,
Abrahamsson, Mr. Abraham August Johannes,
Abrahim, Mrs. Mary Sophie Halaut (n?e Easu),
Adahl, Mr. Mauritz Nils Martin,
Adams, Mr. John,
Ahlin, Mrs. Johanna Persdotter (n?e Larsson),
Aks, Mrs. Leah (n?e Rosen),
Aks, Master Frank Philip,
Al-Muna, Mr. Nasif Qasim,
Alexander, Mr. William,
Alhom?ki, Mr. Ilmari Rudolf,
Ali, Mr. Ahmed,
Ali, Mr. William,
Allen, Mr. William Henry,
Allum, Mr. Owen George,
Al-Zainni, Mr. Fahim Ruhanna,
Andersen, Mr. Albert Karvin,
Andersen-Jensen, Miss Carla Christine,
Andersson, Mr. Anders Johan,
Andersson, Mrs. Alfrida Konstantia (n?e Brogren),
Andersson, Miss Sigrid Elisabeth,
Andersson, Miss Ingeborg Constanzia,
Andersson, Miss Ebba Iris Alfrida,
Andersson, Master Sigvard Harald Elias,
Andersson, Miss Ellis Anna Maria,
Andersson, Miss Erna Alexandra,
Andersson, Miss Ida Augusta Margareta,
Andersson, Mr. Johan Samuel,
Andreasson, Mr. Paul Edvin,
Angheloff, Mr. Minko,
Arnold-Franchi, Mr. Josef,
Arnold-Franchi, Mrs. Josefine (n?e Franchi),
Aronsson, Mr. Ernst Axel Algot,
Asim, Mr. Adola,
Asplund, Mr. Carl Oscar Vilhelm Gustafsson,
Asplund, Mrs. Selma Augusta Emilia (n?e Johansson),
Asplund, Master Filip Oscar,
Asplund, Master Clarence Gustaf Hugo,
Asplund, Master Carl Edgar,
Asplund, Miss Lillian Gertrud,
Asplund, Master Edvin Rojj Felix,
Asplund, Mr. Johan Charles,
Assaf, Mrs. Mariyam (n?e Khalil),
Assam, Mr. Ali,
Attala, Mr. Sleiman,
Atta Allah, Miss Malakah,
Augustsson, Mr. Albert,
Ayyub Dahir, Miss Bannurah,
Bakus, Mr. Raful,
Backstr?m, Mr. Karl Alfred,
Backstr?m, Mrs. Maria Mathilda (n?e Gustafsson),
Badman, Miss Emily Louisa,
Badt, Mr. Mohamed,
Baki?, Mr. Kerim,
Banski, Mrs. Mara (n?e Osman),
Baqlini, Mrs. Mariyam Latifa (n?e Qurban),
Baqlini, Miss Mariya Katarin,
Baqlini, Miss Eujini,
Baqlini, Miss Hileni Barbarah,
Barbarah, Mrs. Katarin Dawud,
Barbarah, Miss Saidah,
Barry, Miss Julia,
Barton, Mr. David John,
Beavan, Mr. William Thomas,
Bengtsson, Mr. Johan Viktor,
Berglund, Mr. Karl Ivar Sven,
Betros, Mr. Tannous,
Birkeland, Mr. Hans Martin Monsen,
Bj?rklund, Mr. Ernst Herbert,
Bostandyeff, Mr. Guentcho,
Bourke, Mr. John,
Bourke, Mrs. Catherine (n?e McHugh),
Bourke, Miss Mary,
Bowen," Mr. David John ""Dai""",
Bradley, Miss Bridget Delia,
Braf, Miss Elin Ester Maria,
Braund, Mr. Lewis Richard,
Braund, Mr. Owen Harris,
Brobeck, Mr. Karl Rudolf,
Brocklebank, Mr. William Alfred,
Buckley, Mr. Daniel,
Buckley, Miss Catherine,
Bulus, Mrs. Sultanah (n?e Rizq),
Bulus, Master Akar,
Bulus, Miss Nur-al-Ayn,
Burke, Mr. Jeremiah,
Burns, Miss Mary Delia,
Butrus-Youssef, Mrs. Katarin (n?e Rizk),
Butrus-Youssef, Master Makhkhul,
Butrus-Youssef, Miss Marianna,
?a?i?, Mr. Jego Grga,
?a?i?, Mr. Luka,
?a?i?, Miss Marija,
?a?i?, Miss Manda,
?ali?, Mr. Jovo,
?ali?, Mr. Petar,
Canavan, Miss Mary,
Canavan," Mr. Patrick ""Peter""",
Cann, Mr. Ernest Charles,
Caram, Mr. Joseph,
Caram, Mrs. Maria (n?e Elias),
Carlsson, Mr. Carl Robert,
Carlsson, Mr. August Sigfrid,
Carr, Miss Jane,
Carver, Mr. Alfred John,
